window,position_pred_mean_0,position_pred_var_0,position_actual_0,position_pred_mean_1,position_pred_var_1,position_actual_1,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_var_1,velocity_actual_1,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
380,-0.0018258164636790752,3.9919325445225695e-07,-0.001522599603049457,0.009903375059366226,2.2148731204651995e-06,0.009603173471987247,0.00042668660171329975,-11.903688430786133,-1.2846676111221313,0.831912100315094,0.002978923497721553,0.7671605944633484,0.5054986476898193,1.7278505765716545e-05,0.5061022043228149,0.06475431472063065,-5.838964462280273,-0.8505855202674866,0.49709078669548035,5.435570528788958e-06,0.5005128979682922,0.0034221112728118896,-4.065093040466309,0.11478400230407715,0.9177093505859375,0.009041029959917068,0.7689677476882935,0.14874160289764404,-0.2105158567428589,0.22450536489486694,0.32451868057250977,0.0014051309553906322,0.33000001311302185,0.005481332540512085,-2.354182720184326,-0.6851288080215454,0.9898809194564819,0.007582795340567827,1.0,0.010119080543518066,-1.5152463912963867,-0.688083291053772,0.00014020029630046338,0.0,0.00014020029630046338,0.0006148102693259716,0.0006148102693259716,0.09722308814525604,0.0,0.0,-18.607406616210938,1785283793.2271056,40.990830421447754,11.231738567352295,27071.640341981747,2642.0373893787923,8683.855300949683,0.0,0.0,0.0,0.29124271869659424,4.032039970159531,0.0,0.0,120.04639304056764,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
381,-0.001823311671614647,4.0752055951998045e-07,-0.0014909727033227682,0.009901648387312889,2.312016704308917e-06,0.009424230083823204,0.0005817022174596786,-11.822599411010742,-1.2476900815963745,0.8341625332832336,0.0030348992440849543,0.7691690325737,0.5055832862854004,1.74631077243248e-05,0.505605936050415,0.06499350070953369,-5.842676639556885,-0.8643358945846558,0.49714410305023193,5.552195943892002e-06,0.5003538131713867,0.003209710121154785,-4.203957557678223,0.0026746392250061035,0.9205753803253174,0.00942633580416441,0.8212745189666748,0.09930086135864258,-0.8901476263999939,-0.30086883902549744,0.32376372814178467,0.0013705912278965116,0.33000001311302185,0.006236284971237183,-2.3631300926208496,-0.6825063824653625,0.9910797476768494,0.0073148407973349094,1.0,0.008920252323150635,-1.5345474481582642,-0.6890679001808167,0.00012569980754051358,0.0,0.00012569980754051358,0.0005613674293272197,0.0005613674293272197,0.09727662801742554,0.0,0.0,-18.598718643188477,1785283793.3314908,41.09521555900574,11.336123704910278,27141.776646212773,2650.2881561681656,8707.300960637076,0.0,0.0,0.0,0.29391735792160034,3.731171131134033,0.0,0.0,120.14366966858506,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
382,-0.001801030244678259,4.3754096168413525e-07,-0.0013220106484368443,0.009906556457281113,2.5407721295778174e-06,0.008295569568872452,0.0016806959174573421,-11.151750564575195,-0.8065881729125977,0.8408650755882263,0.003185163950547576,0.7710922360420227,0.5056262016296387,1.906412398966495e-05,0.5056524276733398,0.06977283954620361,-5.706374645233154,-0.8131256699562073,0.4968852996826172,5.9707140280806925e-06,0.5002942681312561,0.003408968448638916,-4.12221097946167,0.03673189878463745,0.9051691293716431,0.010056999512016773,0.8616849780082703,0.0434841513633728,-1.2867969274520874,-0.622641384601593,0.3224760591983795,0.0013613972114399076,0.33000001311302185,0.007523953914642334,-2.3598923683166504,-0.6775538325309753,0.9882676601409912,0.0068989163264632225,1.0,0.011732339859008789,-1.5592808723449707,-0.6856651306152344,0.0001149696545326151,0.0,0.0001149696545326151,0.0005211561801843345,0.0005211561801843345,0.09731686115264893,0.0,0.0,-17.777956008911133,1785283793.425229,41.18895387649536,11.429862022399902,27211.09218780952,2658.5356852332347,8730.771353748656,0.0,0.0,0.0,0.3306492567062378,3.10852974653244,0.0,0.0,120.24098652973771,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
383,-0.001786043168976903,4.5473765908354835e-07,-0.001525089144706726,0.009908974170684814,2.684200808289461e-06,0.009560502134263515,0.0004353501717559993,-11.780464172363281,-1.3131731748580933,0.8416091799736023,0.0032424984965473413,0.7737512588500977,0.5053017735481262,2.1039793864474632e-05,0.5053619146347046,0.06785794347524643,-5.702236175537109,-0.853689432144165,0.49663713574409485,6.498452876257943e-06,0.500272274017334,0.0036351382732391357,-4.036313533782959,0.06939363479614258,0.9080297946929932,0.01022967416793108,0.8889386653900146,0.019091129302978516,-1.3544782400131226,-0.6797863841056824,0.32155853509902954,0.001349033904261887,0.33000001311302185,0.00844147801399231,-2.3588337898254395,-0.6733389496803284,0.9865801930427551,0.006806014571338892,1.0,0.013419806957244873,-1.5628055334091187,-0.6832244396209717,0.00013189701712690294,0.0,0.00013189701712690294,0.0005843276157975197,0.0005843276157975197,0.0972536951303482,0.0,0.0,-18.360408782958984,1785283793.5301585,41.293883323669434,11.534791469573975,27280.990182180318,2666.7821557198126,8754.2452715213,0.0,0.0,0.0,0.40004289150238037,2.428743362426758,0.0,0.0,120.33824022486806,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
384,-0.0017779981717467308,4.638545476609579e-07,-0.0015139344613999128,0.009904550388455391,2.768357489912887e-06,0.009550034999847412,0.0004420529294293374,-11.754735946655273,-1.3128972053527832,0.8414065837860107,0.0032867505215108395,0.7775335311889648,0.5048359632492065,2.272554957016837e-05,0.505189061164856,0.0638740286231041,-5.743679523468018,-0.9187582731246948,0.4963657259941101,6.960743576200912e-06,0.5001392960548401,0.0037735700607299805,-3.9958062171936035,0.07400310039520264,0.9064065217971802,0.010404295288026333,0.9261941909790039,0.01978766918182373,-1.345012903213501,-0.6790345311164856,0.3215941786766052,0.0013537444174289703,0.33000001311302185,0.008405834436416626,-2.3574047088623047,-0.6735742092132568,0.9856604337692261,0.006779940333217382,1.0,0.014339566230773926,-1.5627907514572144,-0.6817741394042969,0.00014885082782711834,0.0,0.00014885082782711834,0.0006462479359470308,0.0006462479359470308,0.097191721200943,0.0,0.0,-18.347583770751953,1785283793.634974,41.398698806762695,11.639606952667236,27350.875351538907,2675.0271971254274,8777.719174511993,0.0,0.0,0.0,0.474045991897583,1.7497088313102722,0.0,0.0,120.435431946069,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
385,-0.0017727466765791178,4.702435205672373e-07,-0.00128657603636384,0.009892737492918968,2.8229248982825084e-06,0.008095430210232735,0.0018619010224938393,-11.01252269744873,-0.7686874866485596,0.840591549873352,0.0033297473564743996,0.7804439067840576,0.5043765306472778,2.4325743652298115e-05,0.5052820444107056,0.06015446037054062,-5.766441345214844,-0.9662202596664429,0.49614325165748596,7.408475994452601e-06,0.500102162361145,0.003958910703659058,-3.9297313690185547,0.10018277168273926,0.9020566940307617,0.010679205879569054,0.9443216919898987,0.04226499795913696,-1.2671539783477783,-0.6304202675819397,0.3213184177875519,0.0013613828923553228,0.33000001311302185,0.00868159532546997,-2.3530073165893555,-0.672386109828949,0.9847486615180969,0.006785771809518337,1.0,0.015251338481903076,-1.5603859424591064,-0.6802929043769836,0.00016444757056888193,0.0,0.00016444757056888193,0.0007021730416454375,0.0007021730416454375,0.09713568538427353,0.0,0.0,-17.59054183959961,1785283793.7184954,41.48222017288208,11.723128318786621,27420.003478966344,2683.267841138769,8801.190672693687,0.0,0.0,0.0,0.5742287635803223,1.1192885637283325,0.0,0.0,120.53256763145328,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
386,-0.001769352238625288,4.758526301884558e-07,-0.001546033308841288,0.00989173911511898,2.8642396046052454e-06,0.009649418294429779,0.0003295310598332435,-11.760152816772461,-1.3393049240112305,0.8407412171363831,0.0033684438094496727,0.784207820892334,0.5039548277854919,2.5708990506245755e-05,0.5054144859313965,0.056552235037088394,-5.777266979217529,-0.9994115829467773,0.4959833025932312,7.783821274642833e-06,0.500102162361145,0.004118859767913818,-3.8730320930480957,0.12417340278625488,0.8987621068954468,0.010880834423005581,0.9485152363777161,0.04975312948226929,-1.2276884317398071,-0.6078352332115173,0.3206786811351776,0.001368542667478323,0.33000001311302185,0.009321331977844238,-2.3463215827941895,-0.6693388819694519,0.9837970733642578,0.0068158311769366264,1.0,0.016202926635742188,-1.5560559034347534,-0.6787027716636658,0.00017889434820972383,0.0,0.00017889434820972383,0.0007531844894401729,0.0007531844894401729,0.09708473831415176,0.0,0.0,-18.3184814453125,1785283793.8243275,41.58805227279663,11.828960418701172,27489.859545999494,2691.501799418316,8824.657840836357,0.0,0.0,0.0,0.6984021663665771,0.5114533305168152,0.0,0.0,120.62965236976743,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
387,-0.0017011633608490229,5.292305331749958e-07,-0.0016024031210690737,0.009730484336614609,2.920689894381212e-06,0.009985961951315403,0.00027390217292122543,-11.739500045776367,-1.3710030317306519,0.8329234719276428,0.0036959529388695955,0.7881748080253601,0.506507396697998,2.6613201043801382e-05,0.5053797960281372,0.04476286843419075,-5.934648036956787,-1.165205717086792,0.49678319692611694,8.05616127763642e-06,0.500018835067749,0.00323563814163208,-4.295825004577637,-0.20581740140914917,0.7622699737548828,0.012430992908775806,0.9800155162811279,0.21774554252624512,0.6322100162506104,0.7371425628662109,0.31563881039619446,0.0014134389348328114,0.33000001311302185,0.014361202716827393,-2.2889678478240967,-0.6384284496307373,0.9835894703865051,0.006510258186608553,1.0,0.016410529613494873,-1.577566385269165,-0.6776348352432251,0.0001527788263047114,0.0,0.0001527788263047114,0.0006604213849641383,0.0006604213849641383,0.09717755019664764,0.0,0.0,-18.6351318359375,1785283793.9292073,41.69293212890625,11.933840274810791,27560.03226342327,2699.6784039628924,8848.14651946086,0.0,0.0,0.0,0.492584764957428,1.2485958933830261,0.0,0.0,120.72682991996408,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
388,-0.0017089992761611938,5.367738253880816e-07,-0.0013157855719327927,0.00977061316370964,2.9748730412393343e-06,0.008214212954044342,0.0016053032595664263,-11.19245719909668,-0.972920835018158,0.8352180123329163,0.00381606537848711,0.791873037815094,0.5062835216522217,2.8423939511412755e-05,0.5053514242172241,0.04335499554872513,-5.919078826904297,-1.1902060508728027,0.4966058135032654,8.40978100313805e-06,0.4998815953731537,0.0032757818698883057,-4.286127090454102,-0.2146531343460083,0.7546471357345581,0.012547939084470272,0.9857165813446045,0.2310694456100464,0.8574031591415405,0.902525782585144,0.3130507469177246,0.001438372884877026,0.33000001311302185,0.01694926619529724,-2.2533206939697266,-0.6182506680488586,0.9803109765052795,0.006705972366034985,1.0,0.01968902349472046,-1.554535984992981,-0.6714692711830139,0.00018000877753365785,0.0,0.00018000877753365785,0.0007570901652798057,0.0007570901652798057,0.09708072990179062,0.0,0.0,-18.070785522460938,1785283794.0230677,41.786792516708374,12.027700662612915,27629.640634533567,2707.8193613536146,8871.612167685089,0.0,0.0,0.0,0.2779316306114197,2.15112167596817,0.0,0.0,120.82391064986587,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
389,-0.0017153574153780937,5.443951067718444e-07,-0.0016248335596174002,0.009797591716051102,3.0233154575398657e-06,0.010136082768440247,0.0003503865737002343,-11.702021598815918,-1.3664380311965942,0.8365311026573181,0.0038784933276474476,0.7962093353271484,0.5059974193572998,2.955180752906017e-05,0.5050759315490723,0.04033229500055313,-5.928995609283447,-1.2183210849761963,0.4965062439441681,8.688823982083704e-06,0.4997650384902954,0.0032587945461273193,-4.296682834625244,-0.23481088876724243,0.7485411763191223,0.01267708744853735,0.9715999960899353,0.223058819770813,0.6973670721054077,0.7786588668823242,0.31184595823287964,0.001457288395613432,0.33000001311302185,0.018154054880142212,-2.233574151992798,-0.6083399057388306,0.9782329797744751,0.006820950657129288,1.0,0.021767020225524902,-1.540208101272583,-0.6670985817909241,0.000192804989637807,0.0,0.000192804989637807,0.0008016537758521736,0.0008016537758521736,0.09703616052865982,0.0,0.0,-18.59355926513672,1785283794.127453,41.89117789268494,12.132086038589478,27699.77177938654,2715.94057220236,8895.063488025597,0.0,0.0,0.0,0.043120741844177246,2.9297805428504944,0.0,0.0,120.92094681039453,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
390,-0.0017185991164296865,5.444832709144976e-07,-0.0016104929381981492,0.009813444688916206,3.029425215572701e-06,0.010117383673787117,0.00032259238651022315,-11.701427459716797,-1.3668100833892822,0.837688148021698,0.003912277985364199,0.8011154532432556,0.5057329535484314,3.0421899282373488e-05,0.5051437616348267,0.03657744079828262,-5.957465171813965,-1.2538070678710938,0.49643102288246155,8.939502549765166e-06,0.4995899200439453,0.0031588971614837646,-4.335456371307373,-0.2745571732521057,0.7442445755004883,0.012742939405143261,0.9520077705383301,0.2077631950378418,0.43125414848327637,0.5771311521530151,0.3112472891807556,0.0014686709037050605,0.33000001311302185,0.018752723932266235,-2.2230379581451416,-0.6033556461334229,0.9770169854164124,0.006886469665914774,1.0,0.022983014583587646,-1.5318078994750977,-0.6643832325935364,0.00020021857926622033,0.0,0.00020021857926622033,0.0008272435516119003,0.0008272435516119003,0.0970105230808258,0.0,0.0,-18.635128021240234,1785283794.2324054,41.9961302280426,12.237038373947144,27769.94449299562,2724.0512468572574,8918.506408164307,0.0,0.0,0.0,0.0,3.5069116950035095,0.0,0.0,121.01795733347535,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
391,-0.0017172778025269508,5.487646603796748e-07,-0.0013370414962992072,0.009822016581892967,3.056847162952181e-06,0.008419710211455822,0.0014529427280649543,-11.265603065490723,-1.0462586879730225,0.8387474417686462,0.003948809113353491,0.8043134808540344,0.5055131316184998,3.148760151816532e-05,0.5052139163017273,0.03443526104092598,-5.960696697235107,-1.2726279497146606,0.4964296817779541,9.257972124032676e-06,0.49954667687416077,0.003116995096206665,-4.351356029510498,-0.29960834980010986,0.7387430667877197,0.012835534289479256,0.9209368228912354,0.18219375610351562,0.03424251079559326,0.27665746212005615,0.31132543087005615,0.0014848512364551425,0.33000001311302185,0.018674582242965698,-2.219849109649658,-0.6050726771354675,0.9763678312301636,0.00694993045181036,1.0,0.023632168769836426,-1.5253945589065552,-0.6630131006240845,0.00020998156105633825,0.0,0.00020998156105633825,0.0008607025374658406,0.0008607025374658406,0.09697709232568741,0.0,0.0,-18.2098388671875,1785283794.3161972,42.07992196083069,12.32083010673523,27839.691917450644,2732.1587326636595,8941.942914962448,0.0,0.0,0.0,0.0,3.7835691571235657,0.0,0.0,121.11493442580104,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
392,-0.001734876073896885,5.971029395368532e-07,-0.0016361811431124806,0.00984443724155426,3.310203283035662e-06,0.010312749072909355,0.00047859863843768835,-11.595677375793457,-1.3553314208984375,0.8403910994529724,0.004099724814295769,0.8079130053520203,0.5058560371398926,3.379570262040943e-05,0.5050373077392578,0.03248840942978859,-5.919565200805664,-1.282371997833252,0.49685555696487427,9.926325219566934e-06,0.49959510564804077,0.002739548683166504,-4.463179588317871,-0.40961602330207825,0.7074532508850098,0.01277367863804102,0.906744122505188,0.19929087162017822,0.29339051246643066,0.47283005714416504,0.31035149097442627,0.0015743961557745934,0.33000001311302185,0.01964852213859558,-2.185396194458008,-0.6011918187141418,0.9726884961128235,0.0072600324638187885,1.0,0.027311503887176514,-1.4923754930496216,-0.654618501663208,0.00023822828370612115,0.0,0.00023822828370612115,0.0009560897597111762,0.0009560897597111762,0.09688155353069305,0.0,0.0,-18.56291961669922,1785283794.4319315,42.195656299591064,12.436564445495605,27909.79242265518,2740.23176555487,8965.346402694733,0.0,0.0,0.0,0.0,4.256399214267731,0.0,0.0,121.21181597933173,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
393,-0.001735006459057331,5.900748760723218e-07,-0.0016092895530164242,0.009853634983301163,3.2826071674207924e-06,0.010135780088603497,0.00030888605397194624,-11.621549606323242,-1.3671561479568481,0.8421605229377747,0.004097910597920418,0.8115039467811584,0.5057723522186279,3.4598149795783684e-05,0.5052790641784668,0.030660543590784073,-5.928429126739502,-1.2976534366607666,0.4969404637813568,1.0183580343436915e-05,0.4996927082538605,0.002752244472503662,-4.456513404846191,-0.4142110049724579,0.7040176391601562,0.012743157334625721,0.8477221727371216,0.14370453357696533,-0.45216429233551025,-0.08543890714645386,0.31149834394454956,0.0015940041048452258,0.33000001311302185,0.01850166916847229,-2.194439649581909,-0.6126160621643066,0.9734351634979248,0.007302784360945225,1.0,0.026564836502075195,-1.4924945831298828,-0.6569097638130188,0.00024621287593618035,0.0,0.00024621287593618035,0.000982700614258647,0.000982700614258647,0.09685493260622025,0.0,0.0,-18.592548370361328,1785283794.5361478,42.299872636795044,12.540780782699585,27979.92255661338,2748.3138419012043,8988.750009517098,0.0,0.0,0.0,0.0,4.170960307121277,0.0,0.0,121.30867091193795,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
394,-0.0017332527786493301,5.902386419620598e-07,-0.0013681119307875633,0.00984765961766243,3.280560576968128e-06,0.008648975752294064,0.0012530646054074168,-11.315302848815918,-1.1373412609100342,0.8431525826454163,0.004120346624404192,0.8137174248695374,0.5058082938194275,3.5494020266924053e-05,0.5061154365539551,0.029436761513352394,-5.924635887145996,-1.3064424991607666,0.4970918595790863,1.0509405910852365e-05,0.49966245889663696,0.002570599317550659,-4.498297214508057,-0.45735907554626465,0.6955986022949219,0.012843790464103222,0.8259862661361694,0.13038766384124756,-0.5966736674308777,-0.19677087664604187,0.31320661306381226,0.0016176406061276793,0.33000001311302185,0.016793400049209595,-2.207284927368164,-0.627769947052002,0.9750211834907532,0.007327403873205185,1.0,0.024978816509246826,-1.496552586555481,-0.6612153053283691,0.0002586304908618331,0.0,0.0002586304908618331,0.001023800577968359,0.001023800577968359,0.09681382030248642,0.0,1.0,-18.304161071777344,1785283794.6201415,42.38386631011963,12.62477445602417,28049.764303272994,2756.408763525325,9012.157674342889,0.0,0.0,0.0,0.0,3.974189430475235,0.0,0.0,121.40548473224044,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
395,-0.0017174729146063328,6.597087462978379e-07,-0.0015887562185525894,0.009716175496578217,3.6693827496492304e-06,0.01004753541201353,0.0003554818977136165,-11.508081436157227,-1.3656554222106934,0.8259446024894714,0.004705640487372875,0.8157138228416443,0.5075134038925171,4.1030056308954954e-05,0.5107674598693848,0.010735815390944481,-5.752062797546387,-1.2811745405197144,0.49746280908584595,1.3370073247642722e-05,0.49960318207740784,0.0021403729915618896,-4.520984172821045,-0.564655065536499,0.6554714441299438,0.018392138183116913,0.7823079824447632,0.12683653831481934,-0.6416300535202026,-0.36513659358024597,0.31988322734832764,0.0019157890928909183,0.33000001311302185,0.010116785764694214,-2.183161973953247,-0.6731131076812744,0.9775839447975159,0.00799196120351553,1.0,0.02241605520248413,-1.4642844200134277,-0.6695697903633118,0.00035339579335413873,0.0,0.00035339579335413873,0.0013277067337185144,0.0013277067337185144,0.09650959074497223,0.0,1.0,-18.370223999023438,1785283794.726734,42.490458726882935,12.731366872787476,28119.672112859855,2764.4795621960307,9035.533071002137,0.0,0.0,0.0,0.0,3.609052836894989,0.0,0.0,121.50199432298541,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
396,-0.0016977794002741575,6.563578835994122e-07,-0.0016294458182528615,0.00968693196773529,3.5651632970257197e-06,0.010191593319177628,0.0005092666833661497,-11.513277053833008,-1.3568378686904907,0.8276413083076477,0.004790688399225473,0.8173319697380066,0.5081225037574768,3.663372262963094e-05,0.5088480114936829,0.010334835387766361,-5.921657562255859,-1.3725868463516235,0.4978504776954651,1.2583945135702379e-05,0.49963000416755676,0.0017795264720916748,-4.596782207489014,-0.5987794995307922,0.6152721643447876,0.018943341448903084,0.7320119142532349,0.11673974990844727,-0.7045042514801025,-0.42336565256118774,0.3248498737812042,0.0019882265478372574,0.33000001311302185,0.005150139331817627,-2.18464732170105,-0.6881445050239563,0.9787906408309937,0.007711554877460003,1.0,0.021209359169006348,-1.4844127893447876,-0.671272337436676,0.0003090455720666796,0.0,0.0003090455720666796,0.0011874483898282051,0.0011874483898282051,0.09664997458457947,0.0,1.0,-18.548994064331055,1785283794.8314443,42.59516906738281,12.836077213287354,28189.758692512023,2772.551846214484,9058.928596030717,0.0,0.0,0.0,0.0,3.1856871843338013,0.0,0.0,121.59864429756999,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
397,-0.001667865552008152,6.202890858730825e-07,-0.0013764648465439677,0.009654459543526173,3.2329057830793317e-06,0.008665749803185463,0.0010307576740160584,-11.410093307495117,-1.2215685844421387,0.8296652436256409,0.004653658717870712,0.8177585601806641,0.5086171627044678,3.0308305213111453e-05,0.5081127882003784,0.011917361989617348,-6.029789447784424,-1.3717228174209595,0.49835148453712463,1.0905643648584373e-05,0.49952781200408936,0.0011763274669647217,-4.730734825134277,-0.6455658674240112,0.577628493309021,0.017672231420874596,0.6850637197494507,0.10743522644042969,-0.7723751068115234,-0.4482220411300659,0.32822999358177185,0.0019478189060464501,0.33000001311302185,0.00177001953125,-2.200779676437378,-0.6925440430641174,0.9822264313697815,0.007249733433127403,1.0,0.017773568630218506,-1.522669792175293,-0.6768069267272949,0.00023686865461058915,0.0,0.00023686865461058915,0.0009515437413938344,0.0009515437413938344,0.09688620269298553,0.0,1.0,-18.599292755126953,1785283794.926075,42.689799785614014,12.930707931518555,28259.895570854987,2780.640262587674,9082.362378062127,0.0,0.0,0.0,0.0,2.7374651432037354,0.0,0.0,121.69553050026298,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
398,-0.0016353284008800983,5.666854576702463e-07,-0.0016371550736948848,0.009593576192855835,2.8188692340336274e-06,0.010289015248417854,0.0006954414420761168,-11.657651901245117,-1.3219531774520874,0.8286657929420471,0.004365829285234213,0.8182031512260437,0.508992612361908,2.459529241605196e-05,0.5116109848022461,0.010785302147269249,-6.033663272857666,-1.2723615169525146,0.4988977313041687,9.261853847419843e-06,0.4993797540664673,0.000482022762298584,-4.863321304321289,-0.6837397813796997,0.5435318350791931,0.016133170574903488,0.6537653207778931,0.11023348569869995,-0.7679029703140259,-0.41069915890693665,0.3303059935569763,0.001900548697449267,0.33000001311302185,0.0003059804439544678,-2.2138431072235107,-0.6931287050247192,0.9858720898628235,0.006912758108228445,1.0,0.014127910137176514,-1.553817868232727,-0.6823195219039917,0.00018320772505830973,0.0,0.00018320772505830973,0.000768279074691236,0.000768279074691236,0.09706959128379822,0.0,2.0,-18.916244506835938,1785283795.0311525,42.79487729072571,13.035785436630249,28330.34940094966,2788.74174239165,9105.827308169595,0.0,0.0,0.0,0.0,2.3267659842967987,0.0,0.0,121.79260009154677,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
399,-0.0016147561836987734,5.27250620052655e-07,-0.00166018505115062,0.009509863331913948,2.5133304006885737e-06,0.01042150892317295,0.000912776798941195,-11.669573783874512,-1.260823130607605,0.8240110874176025,0.004025148693472147,0.8176667094230652,0.5091276168823242,2.0577816030709073e-05,0.511151909828186,0.006659496575593948,-6.210800647735596,-1.3078688383102417,0.49932223558425903,8.102380888885818e-06,0.4992554783821106,6.67572021484375e-05,-4.94246244430542,-0.6929409503936768,0.5191289782524109,0.0145451370626688,0.5765576362609863,0.05742865800857544,-1.0829379558563232,-0.6081174612045288,0.3311854600906372,0.0018532092217355967,0.33000001311302185,0.0011854469776153564,-2.226100444793701,-0.6928628087043762,0.9891675710678101,0.0066930390894412994,1.0,0.010832428932189941,-1.5756391286849976,-0.6865727305412292,0.0001445947855245322,0.0,0.0001445947855245322,0.0006308200536295772,0.0006308200536295772,0.09720718860626221,1.0,2.0,-19.109445571899414,1785283795.1360276,42.899752378463745,13.140660524368286,28400.996432109398,2796.855479533196,9129.314059537515,0.0,0.0,0.0,0.0,1.71864852309227,0.0,0.0,121.88980728015304,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
400,-0.0016412273980677128,3.9636603332837694e-07,-0.001335976179689169,0.00926986150443554,1.81343807525991e-06,0.008483045734465122,0.0008439533994533122,-11.854496955871582,-1.1701197624206543,0.8046627640724182,0.0034181000664830208,0.8169576525688171,0.5091001987457275,1.4498514246952254e-05,0.5095932483673096,0.01230477076023817,-6.541694164276123,-1.3634225130081177,0.5002054572105408,6.2746894400333986e-06,0.49925145506858826,0.0009540021419525146,-4.9980316162109375,-0.6387548446655273,0.456865131855011,0.0123605253174901,0.5593138933181763,0.10244876146316528,-0.853117823600769,-0.3747217357158661,0.3368229568004608,0.0018146041547879577,0.33000001311302185,0.006822943687438965,-2.2241780757904053,-0.6835268139839172,0.9983740448951721,0.006652618758380413,0.9990234375,0.0006493926048278809,-1.5874022245407104,-0.6931234002113342,0.00010091270814882591,0.0,0.00010091270814882591,0.00046750737237744033,0.00046750737237744033,0.09737050533294678,1.0,2.0,-19.586868286132812,1785283795.2215066,42.98523139953613,13.226139545440674,28472.120885983368,2804.967294305739,9152.812574001291,0.0,0.0,0.0,0.0,1.3439267873764038,0.0,0.0,121.98717778548598,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
401,-0.0016100173816084862,3.827663874744758e-07,-0.0018465378088876605,0.009069600142538548,1.6630208392598433e-06,0.011667896062135696,0.002609038958325982,-10.100622177124023,0.19084954261779785,0.7908919453620911,0.003155764425173402,0.8129941821098328,0.5084996819496155,1.3281929568620399e-05,0.5100266933441162,0.022154921665787697,-6.490758895874023,-1.2624101638793945,0.5003819465637207,6.175617727421923e-06,0.4995209574699402,0.0008609890937805176,-5.01849365234375,-0.6481333374977112,0.43818730115890503,0.01100626215338707,0.4578474164009094,0.019660115242004395,-1.3181477785110474,-0.6799778342247009,0.33926618099212646,0.001771160401403904,0.33000001311302185,0.009266167879104614,-2.2248828411102295,-0.6749680042266846,1.002792477607727,0.006465195212513208,1.0,0.0027924776077270508,-1.6011195182800293,-0.692694902420044,9.529780072625726e-05,0.0,9.529780072625726e-05,0.0004457350296434015,0.0004457350296434015,0.09739235043525696,1.0,2.0,-17.80247688293457,1785283795.3466747,43.1103994846344,13.35130763053894,28541.46094845414,2813.0798138436016,9176.324805758806,0.0,0.19084954261779785,0.0,0.0,0.6639489531517029,0.0,0.0,122.08457013592124,0.0,0.0,0.0,0.5,0.5,0.5,68.44,True,9.49455451965332
