window,position_pred_mean_0,position_pred_var_0,position_actual_0,position_pred_mean_1,position_pred_var_1,position_actual_1,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_var_1,velocity_actual_1,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
406,-3.583473153412342e-05,3.655352642795151e-08,3.365963266332983e-06,-5.316222086548805e-06,3.0530955541507865e-08,1.3257880482342443e-06,3.975940853706561e-05,-15.354887008666992,-1.3699876070022583,0.00830504298210144,0.0002802121452987194,0.0,0.4993775486946106,3.6708941024699016e-06,0.4999871551990509,0.008327385410666466,-8.33595085144043,-1.2560259103775024,0.4878878593444824,2.372585549892392e-05,0.4905633330345154,0.002675473690032959,-4.254682540893555,-0.5800086259841919,0.007271260023117065,0.002193134743720293,0.0,0.007271260023117065,-2.1302192211151123,-0.6841068267822266,0.9879065752029419,0.006702200043946505,1.0,0.012093424797058105,-1.5728106498718262,-0.6849641799926758,0.9782829880714417,0.0036518306005746126,0.9990234375,0.02074044942855835,-1.8284275531768799,-0.6489741802215576,9.491308446740732e-05,0.0,9.491308446740732e-05,0.00044423548388294876,0.00044423548388294876,0.09739375859498978,0.0,1.0,-24.150989532470703,1785282947.0168753,43.60211658477783,268.1130623817444,5042.322885535382,561.6007089523745,1706.2909745519787,0.0,0.0,0.0,0.0,0.0,44.738042771816254,148.7527692914009,35.0253771902062,0.0,221.91173100622837,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
407,-3.605417441576719e-05,3.641159196376975e-08,-3.237677674405859e-06,-2.1907035261392593e-06,3.042974228151252e-08,-8.167196483555017e-07,3.2845247915247455e-05,-15.365415573120117,-1.3751800060272217,0.008478403091430664,0.0002785716496873647,0.0,0.4993899166584015,3.634411541497684e-06,0.5000115036964417,0.008501158095896244,-8.335395812988281,-1.2496626377105713,0.48794764280319214,2.350638351344969e-05,0.4905633330345154,0.002615690231323242,-4.264648914337158,-0.5839986205101013,0.00772443413734436,0.002197868889197707,0.0,0.00772443413734436,-2.1276209354400635,-0.6829668283462524,0.9874774217605591,0.006634621415287256,1.0,0.012522578239440918,-1.5769704580307007,-0.6842837333679199,0.9782342314720154,0.0036017270758748055,0.9990234375,0.02078920602798462,-1.834234595298767,-0.6481488943099976,9.358618990518153e-05,0.0,9.358618990518153e-05,0.00043905581696890295,0.00043905581696890295,0.09739895164966583,0.0,1.0,-24.166057586669922,1785282947.1109262,43.69616746902466,268.2071132659912,5058.884141906545,564.0804828787493,1712.3242032657963,0.0,0.0,0.0,0.0,0.0,44.053759038448334,148.1046203970909,35.122776141855866,0.0,220.6766973302001,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
408,-3.676943015307188e-05,3.616849397758415e-08,-8.319261723954696e-07,-2.3422762751579285e-07,3.025564510039658e-08,1.6106859845876897e-08,3.5938377550337464e-05,-15.368598937988281,-1.3729031085968018,0.008626759052276611,0.0002760301867965609,9.732779062687769e-07,0.4994105398654938,3.5947766718891216e-06,0.5000011920928955,0.008645984344184399,-8.344337463378906,-1.248819351196289,0.4881381094455719,2.3264026822289452e-05,0.4905633330345154,0.0024252235889434814,-4.288950443267822,-0.5983380675315857,0.00842711329460144,0.0022002630867064,0.0,0.00842711329460144,-2.1245126724243164,-0.6810435652732849,0.9875378608703613,0.006639835890382528,1.0,0.012462139129638672,-1.5767005681991577,-0.6843760013580322,0.9779104590415955,0.0035920385271310806,1.0,0.02208954095840454,-1.8276585340499878,-0.642206609249115,9.185871749650687e-05,0.0,9.185871749650687e-05,0.0004322940658312291,0.0004322940658312291,0.09740576148033142,0.0,1.0,-24.18854522705078,1785282947.2156532,43.80089449882507,268.3118402957916,5075.4678859180885,566.5599869152926,1718.3508559183651,0.0,0.0,0.0,0.0,0.0,43.3693830370903,147.4624137878418,35.2201819033362,0.0,219.4475204810733,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
409,-3.679783549159765e-05,3.607338427968898e-08,3.652594671166298e-07,1.6670674085617065e-06,3.018314131963962e-08,1.2832751750124771e-08,3.719989399542101e-05,-15.369781494140625,-1.3719031810760498,0.008760049939155579,0.000274221645668149,0.0,0.49943211674690247,3.574519951143884e-06,0.5000218152999878,0.008779875934123993,-8.345187187194824,-1.2448723316192627,0.48838162422180176,2.3177564798970707e-05,0.4905633330345154,0.002181708812713623,-4.314542293548584,-0.6161354184150696,0.009216129779815674,0.0022101239301264286,0.0,0.009216129779815674,-2.119199514389038,-0.678735613822937,0.9873623847961426,0.006680887192487717,1.0,0.012637615203857422,-1.5733609199523926,-0.6841826438903809,0.9768745303153992,0.003605325473472476,0.9990234375,0.02214890718460083,-1.8256984949111938,-0.6421211957931519,9.01320090633817e-05,0.0,9.01320090633817e-05,0.0004255138337612152,0.0004255138337612152,0.0974125787615776,0.0,1.0,-24.203201293945312,1785282947.3202677,43.90550899505615,268.4164547920227,5092.066285996527,569.0361513035891,1724.3755485317952,0.0,0.0,0.0,0.0,0.0,42.68520039319992,146.82029259204865,35.317594482097775,0.0,218.21862922015134,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
410,-3.65676824003458e-05,3.605633125403074e-08,-6.292638317972887e-06,2.100481651723385e-06,3.0173250564757836e-08,-1.5129115809031646e-06,3.0489916753140278e-05,-15.376442909240723,-1.3765993118286133,0.008764207363128662,0.0002731923304963857,5.284740041133773e-07,0.4994475543498993,3.5689695323526394e-06,0.4999472498893738,0.008777913637459278,-8.360861778259277,-1.254635214805603,0.48865821957588196,2.319995837751776e-05,0.4905633330345154,0.0019051134586334229,-4.338520050048828,-0.6344813108444214,0.009969711303710938,0.0022229691967368126,0.0,0.009969711303710938,-2.1131606101989746,-0.6763798594474792,0.9874334335327148,0.0067618731409311295,1.0,0.012566566467285156,-1.5676119327545166,-0.6843893527984619,0.9757533669471741,0.0036399229429662228,0.9990234375,0.023270070552825928,-1.814574956893921,-0.6373599767684937,8.885499846655875e-05,0.0,8.885499846655875e-05,0.00042048562318086624,0.00042048562318086624,0.09741754829883575,0.0,1.0,-24.234392166137695,1785282947.4260576,44.0112988948822,268.52224469184875,5108.695876947158,571.5065667046878,1730.389117607208,0.0,0.0,0.0,0.0,0.0,42.00081104040146,146.18293261528015,35.41501203039661,0.0,216.99429743888322,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
411,-3.6136480048298836e-05,3.615870980411273e-08,-6.946812050045992e-07,2.0099105313420296e-06,3.0252397920094154e-08,2.4054971348164145e-08,3.549738903529942e-05,-15.369206428527832,-1.373218297958374,0.008720368146896362,0.00027309884899295866,5.267357323646138e-07,0.4994564950466156,3.5741868487093598e-06,0.5000151991844177,0.008737721480429173,-8.352971076965332,-1.2491371631622314,0.4888966381549835,2.3299204258364625e-05,0.4905633330345154,0.0016666948795318604,-4.35499382019043,-0.6484373807907104,0.010529965162277222,0.002236605156213045,0.0,0.010529965162277222,-2.1076719760894775,-0.6745564937591553,0.987468957901001,0.006853001657873392,1.0,0.012531042098999023,-1.5611388683319092,-0.6845545768737793,0.9744678139686584,0.0036800061352550983,0.9990234375,0.024555623531341553,-1.8015555143356323,-0.6317024230957031,8.80461375345476e-05,0.0,8.80461375345476e-05,0.0004172945045866072,0.0004172945045866072,0.09742079675197601,0.0,2.0,-24.229080200195312,1785282947.5200849,44.1053261756897,268.61627197265625,5125.320155931846,573.9705090413638,1736.3896672400624,0.0,0.0,0.0,0.0,0.0,41.31625646352768,145.55123019218445,35.51243282714859,0.0,215.77546123566572,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
412,-2.266792580485344e-05,3.6403079661795346e-08,-1.7161074765681406e-06,-1.787103246897459e-05,3.05373006881382e-08,-1.723495302030642e-07,2.7426667656982318e-05,-15.367429733276367,-1.3779256343841553,0.00822208821773529,0.00027654782752506435,0.0,0.4995196461677551,3.5459711398289073e-06,0.5000398755073547,0.008238529786467552,-8.373147964477539,-1.2660037279129028,0.4889267683029175,2.2576930859941058e-05,0.4905633330345154,0.0016365647315979004,-4.371036052703857,-0.6486602425575256,0.008458346128463745,0.002209763741120696,0.0,0.008458346128463745,-2.1223082542419434,-0.681006133556366,0.9903824329376221,0.007110099773854017,1.0,0.00961756706237793,-1.5476763248443604,-0.6882686614990234,0.9813045859336853,0.0037860225420445204,1.0,0.018695414066314697,-1.8231221437454224,-0.6585279107093811,8.148675988195464e-05,0.0,8.148675988195464e-05,0.00039122995804063976,0.00039122995804063976,0.09744685888290405,0.0,1.0,-24.251466751098633,1785282947.6161802,44.20142149925232,268.7123672962189,5141.9668214674375,576.4209888345523,1742.4117835023267,0.0,0.0,0.0,0.0,0.0,40.627987802028656,144.89270228147507,35.60987968603149,0.0,214.52611152234022,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
413,-2.40568770095706e-05,3.725050490288595e-08,-2.9169036679377314e-06,5.5944547057151794e-06,3.091705025326519e-08,-9.971422514354344e-07,2.214379310316872e-05,-15.35420036315918,-1.3812685012817383,0.009541332721710205,0.00027591438265517354,0.0,0.49947217106819153,3.622202939368435e-06,0.4999469518661499,0.009553138166666031,-8.327957153320312,-1.2392274141311646,0.48901987075805664,2.3584087102790363e-05,0.4905633330345154,0.0015434622764587402,-4.358024597167969,-0.6552677154541016,0.009363621473312378,0.0022208516020327806,0.0,0.009363621473312378,-2.1162543296813965,-0.6783424615859985,0.9869011640548706,0.007000235840678215,1.0,0.013098835945129395,-1.5497119426727295,-0.683955729007721,0.9764289259910583,0.003798382356762886,1.0,0.02357107400894165,-1.7945157289505005,-0.6382953524589539,8.88897484401241e-05,0.0,8.88897484401241e-05,0.00042062249849550426,0.00042062249849550426,0.0974174439907074,0.0,2.0,-24.195579528808594,1785282947.7228172,44.30805850028992,268.81900429725647,5158.557599780739,578.8735042455692,1748.405293349796,0.0,0.0,0.0,0.0,0.0,39.944032073020935,144.2544069290161,35.7072971300222,0.0,213.30127788486425,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
414,-2.2437889128923416e-05,3.716777996487508e-08,-2.1040968931629322e-06,-1.6761478036642075e-05,3.1150300117133156e-08,-7.049619057397649e-07,2.590897202026099e-05,-15.348556518554688,-1.3790191411972046,0.008293986320495605,0.00028085976373404264,0.0,0.4994925558567047,3.5858306546288077e-06,0.5000551342964172,0.008313043974339962,-8.353615760803223,-1.2613482475280762,0.48909419775009155,2.2820175217930228e-05,0.4905633330345154,0.0014691352844238281,-4.3777031898498535,-0.6576792597770691,0.006453365087509155,0.0022235442884266376,0.0,0.006453365087509155,-2.126023054122925,-0.6861236095428467,0.9917901754379272,0.007315587718039751,1.0,0.008209824562072754,-1.53532874584198,-0.6896921396255493,0.9835930466651917,0.003859897144138813,1.0,0.01640695333480835,-1.8247488737106323,-0.6669948101043701,8.176449046004564e-05,0.0,8.176449046004564e-05,0.0003923405020032078,0.0003923405020032078,0.0974457785487175,0.0,2.0,-24.220300674438477,1785282947.8273923,44.412633657455444,268.923579454422,5175.173099239671,581.3116364597553,1754.4290363420255,0.0,0.0,0.0,0.0,0.0,39.254339933395386,143.58741211891174,35.804742908570915,0.0,212.04203671368305,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
415,-2.1206913515925407e-05,3.731862463496327e-08,-3.678964333175827e-07,-1.654739025980234e-05,3.13131351958873e-08,3.371853267708502e-07,2.6820767743629403e-05,-15.343252182006836,-1.378516435623169,0.008376240730285645,0.00028416066197678447,1.9094029539701296e-06,0.4994419515132904,3.5929990644945065e-06,0.49998992681503296,0.008392240852117538,-8.348186492919922,-1.2624064683914185,0.4892127215862274,2.2531246941071004e-05,0.4905633330345154,0.0013506114482879639,-4.3908843994140625,-0.6627868413925171,0.004847019910812378,0.00221483432687819,0.0,0.004847019910812378,-2.132046937942505,-0.6891694068908691,0.9933716058731079,0.007541276048868895,1.0,0.00662839412689209,-1.521830439567566,-0.6909624338150024,0.9864907264709473,0.00392092065885663,0.998046875,0.011556148529052734,-1.834746241569519,-0.6803748607635498,8.369827992282808e-05,0.0,8.369827992282808e-05,0.0004000556073151529,0.0004000556073151529,0.09743798524141312,0.0,1.0,-24.217243194580078,1785282947.921326,44.50656723976135,269.0175130367279,5191.785541218744,583.736270367667,1760.4627767021138,0.0,0.0,0.0,0.0,0.0,38.56337749958038,142.9070372581482,35.90218089381233,0.0,210.7681374043459,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
416,-2.5036861188709736e-05,3.86128604645819e-08,-2.1406144412594585e-07,5.7355500757694244e-06,3.197044051717057e-08,4.336237111601804e-07,2.538270564400591e-05,-15.317771911621094,-1.3799805641174316,0.00957237184047699,0.0002841156965587288,0.0,0.4994272291660309,3.678555231090286e-06,0.4999879002571106,0.009588777087628841,-8.297699928283691,-1.233307123184204,0.489082396030426,2.3787431928212754e-05,0.4905633330345154,0.0014809370040893555,-4.358138084411621,-0.6585726141929626,0.0059775710105896,0.0022434163838624954,0.0,0.0059775710105896,-2.1229753494262695,-0.6871744990348816,0.9891520738601685,0.007218566257506609,1.0,0.010847926139831543,-1.5384598970413208,-0.6870338916778564,0.9812906384468079,0.003855061484500766,0.9970703125,0.01577967405319214,-1.8279505968093872,-0.668925940990448,9.090037201531231e-05,0.0,9.090037201531231e-05,0.00042853367631323636,0.00042853367631323636,0.0974094420671463,0.0,2.0,-24.13500213623047,1785282948.0259748,44.61121606826782,269.1221618652344,5208.315742139467,586.1775337330524,1766.489721417442,0.0,0.0,0.0,0.0,0.0,37.87634360790253,142.23811131715775,35.999590335879475,0.0,209.50958701374475,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
417,-2.987799234688282e-05,3.883446808572444e-08,-1.3923252026870614e-06,-1.6071717254817486e-05,3.254918823358821e-08,-5.312934945322922e-07,3.244900653953664e-05,-15.300200462341309,-1.3756765127182007,0.008075878024101257,0.00029248817008920014,0.0,0.49942371249198914,3.6347432796901558e-06,0.500019907951355,0.008097855374217033,-8.332764625549316,-1.2660038471221924,0.4889589548110962,2.2947262550587766e-05,0.4905633330345154,0.0016043782234191895,-4.366131782531738,-0.6510828733444214,0.003264516592025757,0.002283105393871665,0.0,0.003264516592025757,-2.1198370456695557,-0.6913967728614807,0.9938603639602661,0.007472084369510412,1.0,0.006139636039733887,-1.526829719543457,-0.6912553906440735,0.9901017546653748,0.00387053145095706,0.9970703125,0.006968557834625244,-1.8519699573516846,-0.6884423494338989,8.341756620211527e-05,0.0,8.341756620211527e-05,0.00039893746725283563,0.00039893746725283563,0.09743917733430862,0.0,2.0,-24.149477005004883,1785282948.11997,44.70521140098572,269.21615719795227,5224.860417928965,588.60716692094,1772.5406854933126,0.0,0.0,0.0,0.0,0.0,37.18508821725845,141.54966896772385,36.09702951321378,0.0,208.22732845100109,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
418,-2.9317685402929783e-05,3.8901863064211284e-08,2.653496551374701e-07,-1.543120015412569e-05,3.2660899762504414e-08,3.7405851571747917e-07,3.354045838932507e-05,-15.29670524597168,-1.3749899864196777,0.008271515369415283,0.0002956377575173974,0.0,0.49939778447151184,3.6612082112696953e-06,0.500006377696991,0.008293874561786652,-8.31787395477295,-1.2615731954574585,0.48931437730789185,2.272704296046868e-05,0.4905633330345154,0.0012489557266235352,-4.392720699310303,-0.6674087047576904,0.002077430486679077,0.0022907659877091646,0.0,0.002077430486679077,-2.119553804397583,-0.6924406886100769,0.9947834014892578,0.007678723894059658,1.0,0.0052165985107421875,-1.513940453529358,-0.6918181777000427,0.992408275604248,0.0039263395592570305,0.9970703125,0.004662036895751953,-1.8483175039291382,-0.6910713315010071,8.586355397710577e-05,0.0,8.586355397710577e-05,0.00040865899063646793,0.00040865899063646793,0.09742944687604904,0.0,2.0,-24.147363662719727,1785282948.2248127,44.810054063797,269.32099986076355,5241.402980376178,591.0239108428135,1778.5879971157606,0.0,0.0,0.0,0.0,0.0,36.49327003955841,140.85859763622284,36.19445896008983,0.0,206.94186838867608,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
419,-2.733524888753891e-05,3.870896136959345e-08,3.7212157621979713e-07,-1.4524674043059349e-05,3.254054448120769e-08,2.9745331175945466e-07,3.1422823667526245e-05,-15.302818298339844,-1.3763253688812256,0.008482202887535095,0.000296648358926177,1.507177330495324e-06,0.49939289689064026,3.705565177369863e-06,0.4999905228614807,0.008501727133989334,-8.307024955749512,-1.2592319250106812,0.489631712436676,2.272370875289198e-05,0.4905633330345154,0.0009316205978393555,-4.40801477432251,-0.6788243055343628,0.0007884204387664795,0.0022979751229286194,0.0,0.0007884204387664795,-2.1187899112701416,-0.6930457353591919,0.9957119226455688,0.007943418808281422,1.0,0.004288077354431152,-1.4976098537445068,-0.6922791004180908,0.9925267100334167,0.004015401005744934,0.9970703125,0.004543602466583252,-1.8372999429702759,-0.6912192106246948,8.989081106847152e-05,0.0,8.989081106847152e-05,0.0004245651653036475,0.0004245651653036475,0.09741344302892685,0.0,2.0,-24.152446746826172,1785282948.3299968,44.91523814201355,269.4261839389801,5257.950625907497,593.4243241649021,1784.6242911772497,0.0,0.0,0.0,0.0,0.0,35.80099093914032,140.16737842559814,36.29187240311876,0.0,205.65578352066223,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
420,-2.6322202757000923e-05,3.842579232582466e-08,-2.9137197543605e-06,-1.32792629301548e-05,3.242591617436119e-08,-6.907997658345266e-07,2.65786857198691e-05,-15.311971664428711,-1.3791141510009766,0.008624464273452759,0.00029731777613051236,0.0,0.49937117099761963,3.758960474442574e-06,0.4999851584434509,0.008646292611956596,-8.292930603027344,-1.2548706531524658,0.4898339509963989,2.2742518922314048e-05,0.4905633330345154,0.0007293820381164551,-4.415002346038818,-0.6843751072883606,-0.00048163533210754395,0.002322146203368902,0.0,0.00048163533210754395,-2.1136434078216553,-0.6931097507476807,0.9946461915969849,0.008041915483772755,1.0,0.005353808403015137,-1.49082350730896,-0.6918106079101562,0.9933109879493713,0.0040467302314937115,1.0,0.006689012050628662,-1.830456256866455,-0.6890009641647339,9.621767821954563e-05,0.0,9.621767821954563e-05,0.00044931628508493304,0.00044931628508493304,0.09738878160715103,0.0,2.0,-24.15381622314453,1785282948.424647,45.00988841056824,269.5208342075348,5274.4996409151345,595.8179511405552,1790.653741552635,0.0,0.0,0.0,0.0,0.0,35.109180331230164,139.4783774614334,36.38926118472591,0.0,204.3723607301945,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
421,-2.5322195142507553e-05,3.8160717252821996e-08,4.1149260141537525e-06,-1.2701144441962242e-05,3.247014745966226e-08,1.6879214399523335e-06,3.276567076682113e-05,-15.309782028198242,-1.3753877878189087,0.008677631616592407,0.0002983281738124788,5.151624122845533e-07,0.49932119250297546,3.854128863167716e-06,0.5000542402267456,0.008708025328814983,-8.258061408996582,-1.2393674850463867,0.4899035394191742,2.2851760149933398e-05,0.4905633330345154,0.0006597936153411865,-4.414777755737305,-0.6860033869743347,-0.001498878002166748,0.002372143091633916,0.0,0.001498878002166748,-2.1025686264038086,-0.6927919983863831,0.9904375076293945,0.007945033721625805,1.0,0.009562492370605469,-1.4929111003875732,-0.6888312101364136,0.995453417301178,0.004029807634651661,0.9990234375,0.0035700201988220215,-1.836498498916626,-0.6919611692428589,0.00010783196921693161,0.0,0.00010783196921693161,0.0004940611543133855,0.0004940611543133855,0.09734401106834412,0.0,2.0,-24.123619079589844,1785282948.5287457,45.11398696899414,269.6249327659607,5291.018458779217,598.2136657092869,1796.6892341700704,0.0,0.0,0.0,0.0,0.0,34.42034912109375,138.78641629219055,36.486605195794255,0.0,203.08891236188356,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
422,-2.656923606991768e-05,3.822088601168616e-08,-1.5962908719302504e-06,-1.0119518265128136e-05,3.2874684308126234e-08,-4.4966458290218725e-07,2.6779733161674812e-05,-15.307765007019043,-1.3791089057922363,0.008727997541427612,0.00030057065305300057,1.0626673656588537e-06,0.49927911162376404,4.0128225009539165e-06,0.4999634623527527,0.00875372625887394,-8.244998931884766,-1.2475097179412842,0.4899158477783203,2.318379847565666e-05,0.4905633330345154,0.0006474852561950684,-4.408048152923584,-0.6863659620285034,-0.0019459426403045654,0.002451894339174032,0.0,0.0019459426403045654,-2.0857365131378174,-0.6925680637359619,0.9852302074432373,0.007827392779290676,1.0,0.014769792556762695,-1.4921895265579224,-0.6826960444450378,0.9977805614471436,0.004030289128422737,0.9990234375,0.0012428760528564453,-1.837828278541565,-0.6930034756660461,0.00012509763473644853,0.0,0.00012509763473644853,0.0005591265507973731,0.0005591265507973731,0.09727878868579865,0.0,2.0,-24.1077880859375,1785282948.6245866,45.20982789993286,269.7207736968994,5307.521445649648,600.608658704189,1802.7260565671309,0.0,0.0,0.0,0.0,0.0,33.73765307664871,138.0934128165245,36.58388398448005,0.0,201.81049163045827,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
423,-3.174773883074522e-05,3.8784573774819364e-08,-2.6387860430077126e-07,-5.86523674428463e-06,3.384377578186104e-08,1.3716002911223768e-07,3.205093162250705e-05,-15.282188415527344,-1.3763110637664795,0.00859600305557251,0.0003054498229175806,0.0,0.499252587556839,4.2602591747709084e-06,0.5000304579734802,0.008631126955151558,-8.200105667114258,-1.2423171997070312,0.48998188972473145,2.3838119886931963e-05,0.4905633330345154,0.0005814433097839355,-4.396082401275635,-0.6878288388252258,-0.0025173723697662354,0.002596440492197871,0.0,0.0025173723697662354,-2.056648015975952,-0.6922318935394287,0.9800236225128174,0.007907571271061897,1.0,0.019976377487182617,-1.4757963418960571,-0.6742228269577026,0.9996969699859619,0.004091151989996433,0.9990234375,0.0006735324859619141,-1.830470323562622,-0.6931055784225464,0.00015303632244467735,0.0,0.00015303632244467735,0.0006613481673412025,0.0006613481673412025,0.09717657417058945,0.0,2.0,-24.040315628051758,1785282948.718939,45.30418038368225,269.8151261806488,5323.956960062193,602.9872585144292,1808.7555210092123,0.0,0.0,0.0,0.0,0.0,33.06343024969101,137.40030723810196,36.68106055865064,0.0,200.5403397992486,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
424,-4.3007778003811836e-05,4.015878118934779e-08,-7.475513484678231e-06,6.764894351363182e-07,3.584182550753212e-08,-2.2128433556645177e-06,3.5649543860927224e-05,-15.233573913574219,-1.3744175434112549,0.008110955357551575,0.0003147016977891326,6.395939635694958e-07,0.4992276430130005,4.694612471212167e-06,0.4999668300151825,0.008143930695950985,-8.165911674499512,-1.264268398284912,0.4900655746459961,2.5132290829787962e-05,0.4905633330345154,0.0004977583885192871,-4.3718109130859375,-0.6894503235816956,-0.003726094961166382,0.002877762308344245,0.0,0.003726094961166382,-2.0040202140808105,-0.6913380026817322,0.9740283489227295,0.008434511721134186,1.0,0.025971651077270508,-1.428787112236023,-0.66315758228302,1.0009748935699463,0.0042691645212471485,0.9970703125,0.003904581069946289,-1.807444453239441,-0.6918079853057861,0.0002085515297949314,0.0,0.0002085515297949314,0.0008558182162232697,0.0008558182162232697,0.0969819575548172,0.0,2.0,-23.95220947265625,1785282948.813394,45.398635387420654,269.9095811843872,5340.304368319342,605.3188490950093,1814.7619595809706,0.0,0.0,0.0,0.0,0.0,32.40027266740799,136.70849925279617,36.77804251620546,0.0,199.28235618921462,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
425,-6.25003594905138e-05,4.257280750152859e-08,-1.2925380588058033e-06,1.2853415682911873e-05,3.9282067376689156e-08,-5.245932470643311e-07,6.265276169870049e-05,-15.128118515014648,-1.3515859842300415,0.0073554664850234985,0.00032805593218654394,1.456581685488345e-06,0.49919402599334717,5.414309271145612e-06,0.5000455975532532,0.007403150200843811,-8.087122917175293,-1.2742477655410767,0.4899687170982361,2.7385123757994734e-05,0.4905633330345154,0.0005946159362792969,-4.327361106872559,-0.6883055567741394,-0.0055960118770599365,0.0033533568494021893,0.0,0.0055960118770599365,-1.9252889156341553,-0.6896452307701111,0.9660582542419434,0.009618946351110935,1.0,0.03394174575805664,-1.3431878089904785,-0.6482341885566711,1.0017437934875488,0.00457754684612155,0.9970703125,0.004673480987548828,-1.7719717025756836,-0.6913579106330872,0.0003171469725202769,0.0,0.0003171469725202769,0.0012133087730035186,0.0012133087730035186,0.09662410616874695,0.0,1.0,-23.761497497558594,1785282948.9091613,45.49440264701843,270.005348443985,5356.461064601393,607.564840372344,1820.7329254020651,0.0,0.0,0.0,0.0,0.0,31.75203847885132,136.0171413421631,36.87466662237421,0.0,198.0393881961936,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
426,-7.351930253207684e-05,4.2158834645533716e-08,8.856535714585334e-06,3.207963891327381e-05,3.813355320403389e-08,3.565812903616461e-06,8.717118907952681e-05,-15.10297966003418,-1.3179399967193604,0.0074230581521987915,0.00031198529177345335,0.0,0.4991552233695984,5.409858204075135e-06,0.5000323057174683,0.007474694866687059,-8.102636337280273,-1.2667386531829834,0.48965883255004883,2.9137443561921827e-05,0.4905633330345154,0.0009045004844665527,-4.2887654304504395,-0.6826179027557373,-0.0015031695365905762,0.00345405749976635,0.0,0.0015031695365905762,-1.9148372411727905,-0.6929018497467041,0.970311164855957,0.008448136039078236,1.0,0.02968883514404297,-1.4157992601394653,-0.6540219783782959,1.001023769378662,0.004207989200949669,0.998046875,0.0029768943786621094,-1.8153936862945557,-0.6923574209213257,0.00031776618561707437,0.0,0.00031776618561707437,0.0012152808485552669,0.0012152808485552669,0.09662216156721115,0.0,1.0,-23.72947120666504,1785282949.0136356,45.598876953125,270.10982275009155,5372.5857345925515,609.8834431008275,1826.7473132068785,0.0,0.0,0.0,0.0,0.0,31.098016500473022,135.32478392124176,36.97128878394142,0.0,196.7896309584612,0.0,0.5,1.0,0.5,175.69,True,0.20243597030639648
