window,position_pred_mean_0,position_pred_var_0,position_actual_0,position_pred_mean_1,position_pred_var_1,position_actual_1,position_residual_l2,position_nll,position_llr,velocity_pred_mean_0,velocity_pred_var_0,velocity_actual_0,velocity_pred_mean_1,velocity_pred_var_1,velocity_actual_1,velocity_residual_l2,velocity_nll,velocity_llr,steering_pred_mean,steering_pred_var,steering_actual,steering_residual,steering_nll,steering_llr,acceleration_pred_mean,acceleration_pred_var,acceleration_actual,acceleration_residual,acceleration_nll,acceleration_llr,traffic_light_color_pred_mean,traffic_light_color_pred_var,traffic_light_color_actual,traffic_light_color_residual,traffic_light_color_nll,traffic_light_color_llr,traffic_light_confidence_pred_mean,traffic_light_confidence_pred_var,traffic_light_confidence_actual,traffic_light_confidence_residual,traffic_light_confidence_nll,traffic_light_confidence_llr,traffic_light_discrepancy_pred,traffic_light_discrepancy_actual,traffic_light_discrepancy_residual,traffic_light_discrepancy_calibrated_pred,traffic_light_discrepancy_calibrated_residual,traffic_light_discrepancy_llr,has_adjacent_lane_actual,n_objects_actual,combined_nll,t_sim,t_bag_rel,t_rel_fault,cusum_combined,cusum_tl_color,cusum_tl_confidence,cusum_tl_discrepancy,sprt_position,sprt_velocity,sprt_steering,sprt_acceleration,sprt_tl_color,sprt_tl_confidence,sprt_tl_discrepancy,sprt_motion_combined,sprt_tl_combined,sprt_combined,p_fault_motion,p_fault_tl,p_fault_combined,permanent_stop_rel_s,likely_static_collision,mrm_first_trigger_rel_s
429,0.006741496734321117,8.874392847246781e-07,0.00715630641207099,0.0039704302325844765,3.039043008357112e-07,0.004240843933075666,0.0004951672744937241,-12.415609359741211,-1.2233548164367676,0.6708241701126099,0.0016262979479506612,0.6615498661994934,0.4863589406013489,8.769091073190793e-05,0.49342888593673706,0.011661768890917301,-5.732247352600098,-1.152709722518921,0.482161283493042,2.0194953322061338e-05,0.4840447008609772,0.0018834173679351807,-4.398274898529053,-0.6272780895233154,0.693864107131958,0.009479147382080555,0.588012158870697,0.10585194826126099,-0.8193770051002502,-0.24988597631454468,0.3441169261932373,0.06850191205739975,0.33000001311302185,0.014116913080215454,-0.4200536906719208,-0.6920562386512756,0.38797250390052795,0.08437683433294296,0.57861328125,0.19064077734947205,-0.10192607343196869,-0.5316222310066223,0.008824803866446018,0.0,0.008824803866446018,0.019181571900844574,0.019181571900844574,0.07847025990486145,0.0,0.0,-19.200544357299805,1784737678.6127431,45.933704137802124,,144.00045491834936,43.59990894654795,76.68942947870674,0.0,0.0,0.0,0.0,2.675979793071747,0.0,0.0,51.026030423119664,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
430,0.006727069150656462,9.789664545678534e-07,0.006772310007363558,0.003985375165939331,3.310965723812842e-07,0.003988764714449644,4.5367654820438474e-05,-12.539872169494629,-1.3854973316192627,0.6727054715156555,0.0017213941318914294,0.6598221659660339,0.48744189739227295,9.276686614612117e-05,0.49020397663116455,0.013176064006984234,-5.89781379699707,-1.3192964792251587,0.4816793203353882,2.1609754185192287e-05,0.4836427569389343,0.0019634366035461426,-4.363046646118164,-0.626248836517334,0.7077469825744629,0.008665692992508411,0.6550015807151794,0.05274540185928345,-1.29473078250885,-0.5727553367614746,0.382452130317688,0.08062036335468292,0.33000001311302185,0.05245211720466614,-0.32300060987472534,-0.6803500652313232,0.3841184675693512,0.08667293936014175,0.57861328125,0.1944948136806488,-0.08564427495002747,-0.5294792056083679,0.008526643738150597,0.0,0.008526643738150597,0.018645480275154114,0.018645480275154114,0.07901664823293686,0.0,0.0,-19.439647674560547,1784737678.7069147,46.027875661849976,,143.4438659940936,44.184796026692574,77.0790151509162,0.0,0.0,0.0,0.0,2.103224456310272,0.0,0.0,51.1050470713526,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
431,0.006724916864186525,9.607741731088026e-07,0.00675372127443552,0.003931972198188305,3.2530880389458616e-07,0.003933475818485022,2.8843627660535276e-05,-12.558696746826172,-1.3859679698944092,0.6692360043525696,0.0016600941307842731,0.6585383415222168,0.4884672164916992,8.723355858819559e-05,0.4926871061325073,0.011499889194965363,-5.89948844909668,-1.2838926315307617,0.48241373896598816,2.052541276498232e-05,0.4831232726573944,0.00070953369140625,-4.465721130371094,-0.68394935131073,0.7606942653656006,0.0069691152311861515,0.6761350631713867,0.08455920219421387,-1.0511988401412964,-0.30840009450912476,0.40030843019485474,0.08042766898870468,0.33000001311302185,0.07030841708183289,-0.31052878499031067,-0.6700987815856934,0.40178728103637695,0.08804941177368164,0.66650390625,0.26471662521362305,0.10193926095962524,-0.39470016956329346,0.006790867540985346,0.0,0.006790867540985346,0.015451629646122456,0.015451629646122456,0.0822659283876419,0.0,0.0,-19.51114845275879,1784737678.8125153,46.13347625732422,,142.9587778480361,44.782154931721614,77.65618435903532,0.0,0.0,0.0,0.0,1.7948243618011475,0.0,0.0,51.18731299974024,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
432,0.006738687865436077,9.689571243143291e-07,0.006733685731887817,0.0039042006246745586,3.284109766354959e-07,0.003862195648252964,4.230176637065597e-05,-12.547446250915527,-1.3842699527740479,0.669550359249115,0.0016240664990618825,0.658115804195404,0.4899592399597168,8.128393528750166e-05,0.49370962381362915,0.012033887207508087,-5.955541610717773,-1.291214108467102,0.483301043510437,1.9444914869382046e-05,0.48287609219551086,0.00042495131492614746,-4.500380516052246,-0.6896646022796631,0.8034977912902832,0.005969251040369272,0.7241150736808777,0.07938271760940552,-1.1137886047363281,-0.2972673177719116,0.4251762330532074,0.07886619865894318,0.33000001311302185,0.09517621994018555,-0.2936331629753113,-0.6500749588012695,0.43932434916496277,0.08560103178024292,0.7021484375,0.26282408833503723,0.09338894486427307,-0.39053764939308167,0.0054156845435500145,0.0,0.0054156845435500145,0.01281567569822073,0.01281567569822073,0.08493969589471817,0.0,0.0,-19.562070846557617,1784737678.906559,46.22751998901367,,142.52461209577743,45.39640945876565,78.22480325105909,0.0,0.0,0.0,0.0,1.4975570440292358,0.0,0.0,51.27225269563496,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
433,0.006759887561202049,9.872258033283288e-07,0.006695455871522427,0.0038717365823686123,3.33138160613089e-07,0.0038243269082158804,7.999449735507369e-05,-12.52818489074707,-1.3821873664855957,0.6686303615570068,0.0015919069992378354,0.6582468152046204,0.4914338290691376,7.538234058301896e-05,0.49420642852783203,0.010747341439127922,-6.045149326324463,-1.3226544857025146,0.48411840200424194,1.826707557484042e-05,0.4826790988445282,0.0014393031597137451,-4.479563236236572,-0.6506199836730957,0.8448847532272339,0.004856300074607134,0.772647500038147,0.07223725318908691,-1.2075376510620117,-0.2901999354362488,0.4533088505268097,0.0758133977651596,0.33000001311302185,0.12330883741378784,-0.27052199840545654,-0.6179375052452087,0.48751285672187805,0.0817125216126442,0.54052734375,0.05301448702812195,-0.31613782048225403,-0.6802489161491394,0.004251364152878523,0.0,0.004251364152878523,0.010489051230251789,0.010489051230251789,0.08729373663663864,0.0,0.0,-19.60408592224121,1784737679.0116546,46.33261561393738,,142.13246141920234,46.03377515037955,78.38389537773632,0.0,0.0,0.0,0.0,1.207357108592987,0.0,0.0,51.3595464322716,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
434,0.006691646296530962,8.820618973004457e-07,0.005852971691638231,0.0037826509214937687,3.030872903764248e-07,0.003333631670102477,0.0009513113764114678,-11.905928611755371,-0.8378055691719055,0.6593384146690369,0.0014513834612444043,0.658672571182251,0.49327412247657776,6.751035107299685e-05,0.49433964490890503,0.0012564575299620628,-6.222795486450195,-1.3798733949661255,0.48534879088401794,1.6824069462018088e-05,0.4828958511352539,0.002452939748764038,-4.398592472076416,-0.559033215045929,0.8793978691101074,0.0038167627062648535,0.7989367246627808,0.08046114444732666,-1.0171375274658203,-0.05707192420959473,0.4338449239730835,0.07849230617284775,0.33000001311302185,0.10384491086006165,-0.2847457230091095,-0.641627311706543,0.4750247597694397,0.08770975470542908,0.7197265625,0.2447018027305603,0.04342466592788696,-0.437136709690094,0.0034811918158084154,0.0,0.0034811918158084154,0.008888422511518002,0.008888422511518002,0.08891000598669052,0.0,0.0,-19.08346176147461,1784737679.0854223,46.40638327598572,,141.21968658186066,46.65691711738979,78.9025499908237,0.0,0.0,0.0,0.0,1.1502851843833923,0.0,0.0,51.44845643825829,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
435,0.006859740242362022,1.190248440252617e-06,0.006814348511397839,0.0038447342813014984,3.846981542210415e-07,0.0038478123024106026,4.5495969970943406e-05,-12.36732292175293,-1.3856359720230103,0.6711490154266357,0.0016694327350705862,0.6595960259437561,0.4952356219291687,7.080323848640546e-05,0.49338626861572266,0.011700071394443512,-6.073433876037598,-1.3381989002227783,0.4858510196208954,1.749027615005616e-05,0.4827054440975189,0.003145575523376465,-4.275132656097412,-0.4810011684894562,0.8962306976318359,0.0037652174942195415,0.8218111991882324,0.07441949844360352,-1.1365859508514404,-0.14155930280685425,0.5281549692153931,0.07015594094991684,0.33000001311302185,0.19815495610237122,-0.1297352910041809,-0.4832644462585449,0.5713321566581726,0.07294582575559616,0.9248046875,0.3534725308418274,0.4663277864456177,-0.050840914249420166,0.0029735846910625696,0.0,0.0029735846910625696,0.007799691054970026,0.007799691054970026,0.09000782668590546,0.0,0.0,-19.363636016845703,1784737679.1898155,46.51077651977539,,140.58708599989006,47.43506951640496,79.84410772442881,0.0,0.0,0.0,0.0,1.008725881576538,0.0,0.0,51.538464264944196,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
436,0.0069324118085205555,1.1106415058748098e-06,0.008001571521162987,0.0037477228324860334,3.500757657093345e-07,0.004436714109033346,0.00127193215303123,-11.257345199584961,-0.4918275475502014,0.6725451946258545,0.0016693578800186515,0.6610230803489685,0.49346452951431274,7.567559805465862e-05,0.49186545610427856,0.011632546782493591,-6.04764986038208,-1.343800663948059,0.4838368594646454,1.866113962023519e-05,0.48193395137786865,0.0019029080867767334,-4.4285736083984375,-0.6203811168670654,0.9020332098007202,0.003840426681563258,0.8820265531539917,0.020006656646728516,-1.810035228729248,-0.6540630459785461,0.5726380348205566,0.07906652987003326,0.0,0.5726380348205566,1.723866581916809,0.8620984554290771,0.6015912294387817,0.07349405437707901,0.0,0.6015912294387817,2.0758485794067383,1.1534918546676636,0.005109814926981926,0.0,0.005109814926981926,0.01221390813589096,0.01221390813589096,0.0855490043759346,0.0,0.0,-18.309751510620117,1784737679.3059595,46.62692046165466,,138.90060091169389,50.06682378834112,82.39518625099504,0.0,0.0,0.0,0.0,0.35466283559799194,0.8620984554290771,1.1534918546676636,51.62401326932013,0.0,2.1011393144726753,0.0,0.5,0.8910138648309497,0.5,,False,3.5051815509796143
437,0.006912596058100462,9.810042911340133e-07,0.006806898862123489,0.003687131917104125,3.136800899028458e-07,0.0037441388703882694,0.00012009034253424034,-12.556039810180664,-1.3781386613845825,0.6684751510620117,0.0015560348983854055,0.663105309009552,0.4954628646373749,6.88270665705204e-05,0.4915328621864319,0.006654331460595131,-6.065420150756836,-1.2951945066452026,0.4852626323699951,1.6737751138862222e-05,0.4816190004348755,0.003643631935119629,-4.1833930015563965,-0.39570456743240356,0.9277752637863159,0.0031830116640776396,0.9207167625427246,0.007058501243591309,-1.948198914527893,-0.6872774362564087,0.549209713935852,0.06668896228075027,0.33000001311302185,0.2192097008228302,-0.07464316487312317,-0.42294004559516907,0.5903759002685547,0.072608582675457,0.66748046875,0.07710456848144531,-0.35145804286003113,-0.6624425649642944,0.0044304365292191505,0.0,0.0044304365292191505,0.010853582061827183,0.010853582061827183,0.08692518621683121,0.0,0.0,-19.500072479248047,1784737679.4110878,46.732048749923706,,138.40443679212564,50.900068313487346,82.5189581552945,0.0,0.0,0.0,0.0,0.0,0.4391584098339081,0.49104928970336914,51.71093845553696,0.0,1.102681890130043,0.0,0.5,0.7507622736845447,0.5,,False,3.5051815509796143
438,0.00696566654369235,1.0296330401615705e-06,0.006954804994165897,0.003694195533171296,3.292535097898508e-07,0.0038014850579202175,0.0001078379136743024,-12.500958442687988,-1.3731410503387451,0.6744899153709412,0.0015664326492697,0.6650454998016357,0.4956050515174866,6.328794552246109e-05,0.49152809381484985,0.010286815464496613,-6.0657196044921875,-1.2664530277252197,0.48560550808906555,1.5449491911567748e-05,0.4819597601890564,0.0036457479000091553,-4.189869403839111,-0.37052786350250244,0.9337525367736816,0.002941787475720048,0.9370908737182617,0.003338336944580078,-1.9935362339019775,-0.691726565361023,0.5452860593795776,0.06627093255519867,0.6700000166893005,0.1247139573097229,-0.3207150101661682,-0.6051359176635742,0.5940902233123779,0.07187013328075409,0.8662109375,0.27212071418762207,0.11765438318252563,-0.3067747950553894,0.00394208962097764,0.0,0.00394208962097764,0.00985298678278923,0.00985298678278923,0.08793631941080093,0.0,0.0,-19.448469161987305,1784737679.5062444,46.827205419540405,,137.85666935529665,51.48724099334053,83.11184248563652,0.0,0.0,0.0,0.0,0.0,0.0,0.18427449464797974,51.79887477494776,0.0,0.27870749682188034,0.0,0.5,0.5692293211235647,0.5,,False,3.5051815509796143
439,0.006921259220689535,1.1257011465204414e-06,0.006103872321546078,0.0037173936143517494,3.5498246120369004e-07,0.003298460738733411,0.0009184912196360528,-11.892313957214355,-0.9783244729042053,0.6745038628578186,0.0016474826261401176,0.6671670079231262,0.4953159987926483,6.34712923783809e-05,0.4913927912712097,0.00831991620361805,-6.061252593994141,-1.2831056118011475,0.4855816066265106,1.575062924530357e-05,0.48201653361320496,0.003565073013305664,-4.206908702850342,-0.3905462920665741,0.9338186979293823,0.003035963047295809,0.963172435760498,0.029353737831115723,-1.837768793106079,-0.5867177844047546,0.5486905574798584,0.06148961931467056,0.33000001311302185,0.21869054436683655,-0.0866137146949768,-0.40147870779037476,0.6125758290290833,0.06680465489625931,0.73974609375,0.12717026472091675,-0.31301116943359375,-0.602366030216217,0.004104932304471731,0.0,0.004104932304471731,0.010188947431743145,0.010188947431743145,0.08759695291519165,0.0,0.0,-18.844770431518555,1784737679.5911152,46.912076234817505,,136.7052031879989,52.3085149686649,83.27406126336241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.886471727862954,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
440,0.006985197775065899,1.1679082945192931e-06,0.007063950877636671,0.0037137544713914394,3.7659714280380285e-07,0.003786790417507291,0.00010740716970758513,-12.378578186035156,-1.3789913654327393,0.6810770034790039,0.0016409836243838072,0.6700828671455383,0.49614667892456055,5.890072134207003e-05,0.4906221032142639,0.012304144911468029,-5.942264556884766,-1.1643567085266113,0.48633649945259094,1.4226415260054637e-05,0.48161593079566956,0.004720568656921387,-3.8780834674835205,-0.10576003789901733,0.9389554262161255,0.002871585078537464,1.0,0.06104457378387451,-1.3586596250534058,-0.2065117359161377,0.5344098806381226,0.06221289560198784,0.0,0.5344098806381226,1.8256372213363647,1.0283243656158447,0.6161372661590576,0.06543375551700592,0.0,0.6161372661590576,2.4564156532287598,1.4824795722961426,0.0039300983771681786,0.0,0.0039300983771681786,0.009828153066337109,0.009828153066337109,0.08796142786741257,0.0,0.0,-19.071430206298828,1784737679.6856782,47.00663924217224,,135.78039679548144,55.04203988002062,86.20570686375066,0.0,0.0,0.0,0.0,0.0,1.0283243656158447,1.4824795722961426,51.97443315573037,0.0,2.5987653657794,0.0,0.5,0.9307820784170125,0.5,,False,3.5051815509796143
441,0.007060099858790636,1.1229975598325836e-06,0.007069135084748268,0.00363765936344862,3.674794868402387e-07,0.003779972204938531,0.00014259936870075762,-12.392583847045898,-1.3655996322631836,0.6804675459861755,0.0016054576262831688,0.6738994121551514,0.4981180727481842,5.473054989124648e-05,0.4900186061859131,0.010427930392324924,-5.673092842102051,-0.926733672618866,0.48740094900131226,1.3035622032475658e-05,0.48141980171203613,0.005981147289276123,-3.332805871963501,0.33597874641418457,0.9489896297454834,0.0026201384607702494,1.0,0.0510103702545166,-1.5567760467529297,-0.3207349181175232,0.5464503765106201,0.06757686287164688,0.6700000166893005,0.12354964017868042,-0.3153644800186157,-0.6084407567977905,0.6294592022895813,0.06954224407672882,0.60693359375,0.0225256085395813,-0.41032373905181885,-0.6904110312461853,0.003392508253455162,0.0,0.003392508253455162,0.008700327016413212,0.008700327016413212,0.08909976482391357,0.0,0.0,-18.597461700439453,1784737679.7908413,47.11180233955383,,134.3816218971046,55.63456309002135,86.27061307185834,0.0,0.0,0.0,0.33597874641418457,0.0,0.4198836088180542,0.7920685410499573,52.06353292055428,0.0,1.3890133425593376,0.0,0.5,0.8004346821946703,0.5,,False,3.5051815509796143
442,0.007072033826261759,1.172697466245154e-06,0.007008420769125223,0.0036892169155180454,3.7516269912885036e-07,0.0036866392474621534,6.366526213241741e-05,-12.386444091796875,-1.3849936723709106,0.6818240880966187,0.0016549451975151896,0.6770334243774414,0.49758732318878174,5.2364492148626596e-05,0.4898785352706909,0.009076115675270557,-5.718402862548828,-0.9555282592773438,0.4873599112033844,1.268496907869121e-05,0.4810895323753357,0.006270378828048706,-3.168834686279297,0.46918272972106934,0.9493253231048584,0.0025354500394314528,1.0,0.0506746768951416,-1.563349962234497,-0.3133443295955658,0.5652079582214355,0.06838101148605347,0.33000001311302185,0.2352079451084137,-0.01787295937538147,-0.38975828886032104,0.6453802585601807,0.06857731938362122,0.82861328125,0.18323302268981934,-0.17616629600524902,-0.5095532536506653,0.003241173690184951,0.0,0.003241173690184951,0.008377350866794586,0.008377350866794586,0.08942543715238571,0.0,0.0,-18.545583724975586,1784737679.8855023,47.20646333694458,,132.93096902326388,56.52457782066532,86.56967672301258,0.0,0.0,0.0,0.8051614761352539,0.0,0.030125319957733154,0.282515287399292,52.152958357706666,0.0,0.579127237200737,0.0,0.5,0.6408665589109047,0.5,,False,3.5051815509796143
443,0.007070869207382202,1.261856482415169e-06,0.007264580577611923,0.003773968666791916,4.111284681584948e-07,0.0037479407619684935,0.00019545215764082968,-12.29007339477539,-1.3745249509811401,0.6891966462135315,0.001696938183158636,0.6810591220855713,0.4977322816848755,5.33553356945049e-05,0.48959511518478394,0.011507944203913212,-5.6308488845825195,-0.9062893390655518,0.4875420331954956,1.273114321520552e-05,0.48095932602882385,0.006582707166671753,-3.0149788856506348,0.58321213722229,0.9524071216583252,0.0026188925839960575,0.9058701992034912,0.046536922454833984,-1.6400896310806274,-0.3830420970916748,0.5682331323623657,0.06813651323318481,0.33000001311302185,0.23823311924934387,-0.00770232081413269,-0.38078704476356506,0.6584180593490601,0.06522663682699203,0.5,0.15841805934906006,-0.2536275386810303,-0.5488640069961548,0.003402243833988905,0.0,0.003402243833988905,0.008721016347408295,0.008721016347408295,0.08907894045114517,0.0,0.0,-18.302242279052734,1784737679.990646,47.311606884002686,,131.23697470350032,57.42476318987054,86.79127913149104,0.0,0.0,0.0,1.388373613357544,0.0,0.0,0.0,52.24203729815781,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
444,0.007180746179074049,1.1886938864336116e-06,0.007472967728972435,0.003799483645707369,3.859150865537231e-07,0.0038211378268897533,0.0002930227492470294,-12.330747604370117,-1.358899474143982,0.6964331269264221,0.0016729631461203098,0.6844033598899841,0.49853935837745667,5.1405288104433566e-05,0.4900880455970764,0.01470169983804226,-5.558614730834961,-0.8328150510787964,0.4878925681114197,1.2004989002889488e-05,0.48111891746520996,0.006773650646209717,-2.835186004638672,0.7400801181793213,0.9563276767730713,0.0026112073101103306,0.9926544427871704,0.03632676601409912,-1.8023462295532227,-0.5036323070526123,0.5892816781997681,0.06989261507987976,0.33000001311302185,0.2592816650867462,0.06947141885757446,-0.3324493169784546,0.6618920564651489,0.0663740262389183,0.97900390625,0.3171118497848511,0.3202384114265442,-0.1250036358833313,0.003085794858634472,0.0,0.003085794858634472,0.008042984642088413,0.008042984642088413,0.08976266533136368,1.0,0.0,-18.195232391357422,1784737680.097035,47.41799592971802,,129.43597049604145,58.402122298747464,87.58674749007707,0.0,0.0,0.0,2.1284537315368652,0.0,0.0,0.0,52.331799963489175,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
445,0.007180232089012861,1.4155093595036305e-06,0.006347645074129105,0.0037751165218651295,4.6479826210088504e-07,0.003181764157488942,0.0010223835706710815,-11.563373565673828,-0.9186016321182251,0.6982253789901733,0.001783497165888548,0.6864960193634033,0.4978233575820923,5.5268272262765095e-05,0.49037355184555054,0.013895232230424881,-5.687705993652344,-0.9807974100112915,0.4876006245613098,1.30194330267841e-05,0.4816592335700989,0.0059413909912109375,-3.349924325942993,0.3236057758331299,0.9632936716079712,0.0024610490072518587,0.9418320655822754,0.0214616060256958,-1.9910671710968018,-0.6229636073112488,0.5770589113235474,0.07593192905187607,0.33000001311302185,0.2470588982105255,0.031905919313430786,-0.3917023539543152,0.6514445543289185,0.07201999425888062,0.65771484375,0.006270289421081543,-0.3961942493915558,-0.6929424405097961,0.003926591016352177,0.0,0.003926591016352177,0.009820887818932533,0.009820887818932533,0.08796874433755875,1.0,0.0,-17.788501739501953,1784737680.1725318,47.49349284172058,,127.2282356367271,59.341915908080246,87.66578318784501,0.0,0.0,0.0,2.452059507369995,0.0,0.0,0.0,52.419768707826734,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
446,0.007274080533534288,1.4900523410688038e-06,0.007251527160406113,0.0037337015382945538,4.810626137441432e-07,0.0036173409316688776,0.00011852613533847034,-12.129863739013672,-1.3756117820739746,0.7025457620620728,0.00176162738353014,0.6899452805519104,0.4976905882358551,5.475602301885374e-05,0.49049991369247437,0.014507858082652092,-5.721982002258301,-0.9983859658241272,0.48741763830184937,1.3246486560092308e-05,0.4816592335700989,0.005758404731750488,-3.445327043533325,0.2455703616142273,0.9654871225357056,0.002367639448493719,0.8805351257324219,0.08495199680328369,-0.5799340009689331,0.44989657402038574,0.5920548439025879,0.0845739096403122,0.33000001311302185,0.26205483078956604,0.08986619114875793,-0.38865286111831665,0.6309665441513062,0.08232326060533524,0.88427734375,0.25331079959869385,0.06010967493057251,-0.4008557200431824,0.003829213324934244,0.0,0.003829213324934244,0.009618682786822319,0.009618682786822319,0.08817287534475327,1.0,0.0,-18.430112838745117,1784737680.2773411,47.598302125930786,,125.66211187665593,60.339669789248354,88.20112280993507,0.0,0.0,0.0,2.6976298689842224,0.44989657402038574,0.0,0.0,52.50794158317149,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
447,0.007310732267796993,1.6681397028150968e-06,0.007458189502358437,0.0037210085429251194,5.347361593521782e-07,0.0036777888890355825,0.00015366058505605906,-12.026505470275879,-1.380096435546875,0.7062313556671143,0.0017903672996908426,0.691796064376831,0.49671682715415955,6.158799078548327e-05,0.49142855405807495,0.015373466536402702,-5.887078285217285,-1.1723690032958984,0.4867277443408966,1.5534847989329137e-05,0.4822387993335724,0.004488945007324219,-3.9687118530273438,-0.2067255973815918,0.9648447036743164,0.0024953007232397795,1.0,0.035155296325683594,-1.830090045928955,-0.5074138045310974,0.6099466681480408,0.09711042046546936,0.33000001311302185,0.2799466550350189,0.15649566054344177,-0.3905143737792969,0.6158539056777954,0.09705012291669846,0.64404296875,0.02818906307220459,-0.2432314157485962,-0.6900767683982849,0.0048368750140070915,0.0,0.0048368750140070915,0.011671505868434906,0.011671505868434906,0.08609799295663834,1.0,0.0,-18.720523834228516,1784737680.3730187,47.69397974014282,,124.38639911206815,61.40405313981115,88.43312134134597,0.0,0.0,0.0,2.4909042716026306,0.0,0.0,0.0,52.594039576128125,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
448,0.007501233834773302,1.7797575537770172e-06,0.007374033331871033,0.003615277586504817,5.473509645526065e-07,0.0035862703807651997,0.00013046602543909103,-11.98541259765625,-1.3823087215423584,0.711651623249054,0.0017925470601767302,0.6958863735198975,0.4967908263206482,5.885210703127086e-05,0.4919584393501282,0.016489241272211075,-5.926701068878174,-1.1855027675628662,0.48657506704330444,1.4938892491045408e-05,0.4822465479373932,0.004328519105911255,-4.009742259979248,-0.22282922267913818,0.9686378240585327,0.0022558970376849174,1.0,0.031362175941467285,-1.9101619720458984,-0.5296446681022644,0.6343404054641724,0.12075082957744598,0.33000001311302185,0.3043403923511505,0.24545526504516602,-0.40549981594085693,0.6272880434989929,0.1181592270731926,0.54736328125,0.07992476224899292,-0.12189137935638428,-0.6728737950325012,0.003928885329514742,0.0,0.003928885329514742,0.009825642220675945,0.009825642220675945,0.08796393871307373,1.0,0.0,-18.731645584106445,1784737680.4787118,47.79967284202576,,123.1218080973583,62.55739609487566,88.78645990914907,0.0,0.0,0.0,2.2680750489234924,0.0,0.0,0.0,52.6820035148412,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
449,0.007522606756538153,1.8230173282063333e-06,0.007576427422463894,0.003635078202933073,5.468413633025193e-07,0.0036243523936718702,5.487902308232151e-05,-11.97828483581543,-1.3856196403503418,0.7125355005264282,0.0017877420177683234,0.6997378468513489,0.4967947006225586,6.108969682827592e-05,0.492697536945343,0.013437510468065739,-5.9939069747924805,-1.2488938570022583,0.48643171787261963,1.593170964042656e-05,0.48247402906417847,0.003957688808441162,-4.11308479309082,-0.32446491718292236,0.9704633951187134,0.0022368605714291334,1.0,0.02953660488128662,-1.9373944997787476,-0.5468912124633789,0.6680953502655029,0.12969733774662018,0.33000001311302185,0.3380953371524811,0.3383364975452423,-0.36264175176620483,0.6319287419319153,0.13022826611995697,0.7001953125,0.06826657056808472,-0.08240179717540741,-0.6797274947166443,0.004011830314993858,0.0,0.004011830314993858,0.009997162967920303,0.009997162967920303,0.08779067546129227,1.0,0.0,-18.829952239990234,1784737680.5735676,47.89452862739563,,121.95552373853224,63.803620282440264,89.17928805913316,0.0,0.0,0.0,1.94361013174057,0.0,0.0,0.0,52.76979419030249,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
450,0.007547267712652683,1.8970491737491102e-06,0.007636069320142269,0.0036983282770961523,5.669323854817776e-07,0.0036289575509727,0.00011268550588283688,-11.934918403625488,-1.3815524578094482,0.7174042463302612,0.0017888240981847048,0.7042419910430908,0.4969145953655243,6.278151704464108e-05,0.4935939908027649,0.013574658893048763,-6.0269060134887695,-1.2841143608093262,0.4866163730621338,1.659941153775435e-05,0.4830116033554077,0.0036047697067260742,-4.192722797393799,-0.3995893597602844,0.9746798276901245,0.002159836469218135,1.0,0.02532017230987549,-2.0015063285827637,-0.5818347334861755,0.6655163764953613,0.13983748853206635,1.0,0.33448362350463867,0.3353346288204193,-0.39312222599983215,0.6102359294891357,0.1449696272611618,0.986328125,0.37609219551086426,0.4411677420139313,-0.32726362347602844,0.004371786490082741,0.0,0.004371786490082741,0.010734478943049908,0.010734478943049908,0.08704560995101929,1.0,0.0,-18.85280418395996,1784737680.6780229,47.99898386001587,,120.8120913236759,65.04684260128003,90.09568574830658,0.0,0.0,0.0,1.5440207719802856,0.0,0.0,0.0,52.85683980025351,0.0,0.0,0.0,0.5,0.5,0.5,,False,3.5051815509796143
